Name,Epoch,RA,Dec,type,redshift,Distance_Mpc,Rest_DeltaT,Peak Luminosity,RMS,Flux_mjy,RMS_mjy,File Path,fits_path,center_lum
ZTF24aaskhrq,1,22:58:35.36,+36:42:40.1,SN Ia,0.064,274.2857142857143,-1363.271616541525,1.8571227304736367e+28,1.0806256367160054e+28,0.2063084248220547,0.1200488308396348,final_luminosity_arrays\ZTF24aaskhrq_epoch_1_lum.npy,dillon_extracting_files\dillon_fits\ztf_cutouts\ztf_cutouts_no_interp\ZTF24aaskhrq_epoch_1.fits,-5.676320907681405e+26
ZTF24aaskhrq,2,22:58:35.36,+36:42:40.1,SN Ia,0.064,274.2857142857143,-479.8129699249836,3.857154792427434e+28,1.163563683124679e+28,0.4284926981199533,0.1292625818049946,final_luminosity_arrays\ZTF24aaskhrq_epoch_2_lum.npy,dillon_extracting_files\dillon_fits\ztf_cutouts\ztf_cutouts_no_interp\ZTF24aaskhrq_epoch_2.fits,1.4887035794877863e+28
ZTF24aaskhrq,3,22:58:35.36,+36:42:40.1,SN Ia,0.064,274.2857142857143,432.7810150374224,4.401619984792684e+28,1.3393840971573153e+28,0.4889775300398469,0.1487948179700575,final_luminosity_arrays\ZTF24aaskhrq_epoch_3_lum.npy,dillon_extracting_files\dillon_fits\ztf_cutouts\ztf_cutouts_no_interp\ZTF24aaskhrq_epoch_3.fits,1.5561430874536353e+28
ZTF24aaskjim,1,00:40:17.76,+02:45:23.9,SN Ia-91bg,0.017,72.85714285714286,-2397.8131858406696,2.745626478037483e+27,9.483037654828954e+26,0.4322947061154991,0.1493111527902774,final_luminosity_arrays\ZTF24aaskjim_epoch_1_lum.npy,dillon_extracting_files\dillon_fits\ztf_cutouts\ztf_cutouts_no_interp\ZTF24aaskjim_epoch_1.fits,2.261783785313143e+27
ZTF24aaskjim,2,00:40:17.76,+02:45:23.9,SN Ia-91bg,0.017,72.85714285714286,-1365.3648082595485,1.3786989426211903e+27,1.1990782175514978e+27,0.2170740481233224,0.1887957819688257,final_luminosity_arrays\ZTF24aaskjim_epoch_2_lum.npy,dillon_extracting_files\dillon_fits\ztf_cutouts\ztf_cutouts_no_interp\ZTF24aaskjim_epoch_2.fits,5.461972592688437e+25
ZTF24aaskjim,3,00:40:17.76,+02:45:23.9,SN Ia-91bg,0.017,72.85714285714286,-450.9105309734127,1.831410586852763e+27,1.1571822698645472e+27,0.2883528068196028,0.182199232978857,final_luminosity_arrays\ZTF24aaskjim_epoch_3_lum.npy,dillon_extracting_files\dillon_fits\ztf_cutouts\ztf_cutouts_no_interp\ZTF24aaskjim_epoch_3.fits,1.3878191861089272e+27
ZTF24aasktkt,1,16:28:09.08,+16:14:31.7,SN Ia,0.0895,383.57142857142856,-1736.8495253728086,3.018420073720453e+28,2.935162676992027e+28,0.1714628015179187,0.1667357479342706,final_luminosity_arrays\ZTF24aasktkt_epoch_1_lum.npy,dillon_extracting_files\dillon_fits\ztf_cutouts\ztf_cutouts_no_interp\ZTF24aasktkt_epoch_1.fits,6.510797950838186e+27
ZTF24aasktkt,2,16:28:09.08,+16:14:31.7,SN Ia,0.0895,383.57142857142856,-899.768295450826,2.052883490241428e+28,2.308723789989917e+28,0.1166150323115289,0.1311500690967182,final_luminosity_arrays\ZTF24aasktkt_epoch_2_lum.npy,dillon_extracting_files\dillon_fits\ztf_cutouts\ztf_cutouts_no_interp\ZTF24aasktkt_epoch_2.fits,-1.8689745047439645e+28
ZTF24aasktkt,3,16:28:09.08,+16:14:31.7,SN Ia,0.0895,383.57142857142856,16.24822588923835,2.432832950098133e+28,2.243474152797695e+28,0.1381982438033446,0.1274434782678806,final_luminosity_arrays\ZTF24aasktkt_epoch_3_lum.npy,dillon_extracting_files\dillon_fits\ztf_cutouts\ztf_cutouts_no_interp\ZTF24aasktkt_epoch_3.fits,1.223782415263429e+28
ZTF24aasktmr,1,16:31:22.18,+22:42:08.7,SN II,0.024,102.85714285714286,-2405.479691105484,2.4222006917415893e+27,1.5424086466476854e+27,0.1913480082293972,0.1218483307632923,final_luminosity_arrays\ZTF24aasktmr_epoch_1_lum.npy,dillon_extracting_files\dillon_fits\ztf_cutouts\ztf_cutouts_no_interp\ZTF24aasktmr_epoch_1.fits,2.4222006917415893e+27
ZTF24aasktmr,2,16:31:22.18,+22:42:08.7,SN II,0.024,102.85714285714286,-1379.1125036054837,1.9115817790668472e+27,1.8916002005125083e+27,0.1510103465989232,0.1494340215252995,final_luminosity_arrays\ZTF24aasktmr_epoch_2_lum.npy,dillon_extracting_files\dillon_fits\ztf_cutouts\ztf_cutouts_no_interp\ZTF24aasktmr_epoch_2.fits,-9.06866039940308e+26
ZTF24aasktmr,3,16:31:22.18,+22:42:08.7,SN II,0.024,102.85714285714286,-503.13594110548365,2.159076710270787e+27,1.5189157870017237e+27,0.1705618487903848,0.1199924245876246,final_luminosity_arrays\ZTF24aasktmr_epoch_3_lum.npy,dillon_extracting_files\dillon_fits\ztf_cutouts\ztf_cutouts_no_interp\ZTF24aasktmr_epoch_3.fits,-7.287059193232739e+26
ZTF24aaskxai,1,13:43:26.05,-11:22:23.7,SN II,0.02602,111.51428571428572,-1883.2290287730973,9.165292813255772e+26,2.4920296007759114e+27,0.0615982062299735,0.1674870481404498,final_luminosity_arrays\ZTF24aaskxai_epoch_1_lum.npy,dillon_extracting_files\dillon_fits\ztf_cutouts\ztf_cutouts_no_interp\ZTF24aaskxai_epoch_1.fits,-4.8858711571446035e+27
ZTF24aaskxai,2,13:43:26.05,-11:22:23.7,SN II,0.02602,111.51428571428572,-870.5782032531268,2.5139191304205525e+27,1.9767939408103252e+27,0.1689557684585452,0.132858526971414,final_luminosity_arrays\ZTF24aaskxai_epoch_2_lum.npy,dillon_extracting_files\dillon_fits\ztf_cutouts\ztf_cutouts_no_interp\ZTF24aaskxai_epoch_2.fits,2.3143548367161545e+27
ZTF24aaskxai,3,13:43:26.05,-11:22:23.7,SN II,0.02602,111.51428571428572,18.29335870472982,5.306733176920361e+27,2.531591280675544e+27,0.3566555387806147,0.1701459527472826,final_luminosity_arrays\ZTF24aaskxai_epoch_3_lum.npy,dillon_extracting_files\dillon_fits\ztf_cutouts\ztf_cutouts_no_interp\ZTF24aaskxai_epoch_3.fits,4.546234095040772e+27
ZTF24aaskxde,1,14:42:45.25,+14:55:22.2,SN Ia,0.05304,227.3142857142857,-1787.4282764179702,1.366305459478007e+28,8.862167014897192e+27,0.220992267713882,0.1433426786480229,final_luminosity_arrays\ZTF24aaskxde_epoch_1_lum.npy,dillon_extracting_files\dillon_fits\ztf_cutouts\ztf_cutouts_no_interp\ZTF24aaskxde_epoch_1.fits,8.044903439411355e+27
ZTF24aaskxde,2,14:42:45.25,+14:55:22.2,SN Ia,0.05304,227.3142857142857,-885.2783106047057,3.5569016386544024e+27,8.549757823141495e+27,0.0575308949919417,0.1382895612439784,final_luminosity_arrays\ZTF24aaskxde_epoch_2_lum.npy,dillon_extracting_files\dillon_fits\ztf_cutouts\ztf_cutouts_no_interp\ZTF24aaskxde_epoch_2.fits,-4.2568302253052365e+27
ZTF24aaskxde,3,14:42:45.25,+14:55:22.2,SN Ia,0.05304,227.3142857142857,5.476076693022836,1.131594699900724e+28,7.721892754792734e+27,0.1830291148507968,0.1248991121295846,final_luminosity_arrays\ZTF24aaskxde_epoch_3_lum.npy,dillon_extracting_files\dillon_fits\ztf_cutouts\ztf_cutouts_no_interp\ZTF24aaskxde_epoch_3.fits,-3.322523133054844e+27
ZTF24aasmghi,1,21:45:02.54,-08:21:40.1,SN Ia,0.081,347.1428571428572,-2221.4432474218006,4.25381536130585e+28,1.8352837522171047e+28,0.2950155467260628,0.1272845813053884,final_luminosity_arrays\ZTF24aasmghi_epoch_1_lum.npy,dillon_extracting_files\dillon_fits\ztf_cutouts\ztf_cutouts_no_interp\ZTF24aasmghi_epoch_1.fits,5.673161135485796e+27
ZTF24aasmghi,2,21:45:02.54,-08:21:40.1,SN Ia,0.081,347.1428571428572,-1235.3192881248533,2.276775711717584e+28,2.2341314214367025e+28,0.1579015952302142,0.1549463303509611,final_luminosity_arrays\ZTF24aasmghi_epoch_2_lum.npy,dillon_extracting_files\dillon_fits\ztf_cutouts\ztf_cutouts_no_interp\ZTF24aasmghi_epoch_2.fits,1.3309871535867953e+28
ZTF24aasmghi,3,21:45:02.54,-08:21:40.1,SN Ia,0.081,347.1428571428572,-425.88358044677744,2.3857051022055527e+28,2.010709295133309e+28,0.1654561929171904,0.1394510742269244,final_luminosity_arrays\ZTF24aasmghi_epoch_3_lum.npy,dillon_extracting_files\dillon_fits\ztf_cutouts\ztf_cutouts_no_interp\ZTF24aasmghi_epoch_3.fits,-1.269338210564503e+28
ZTF24aasnamf,1,00:14:06.24,-13:09:58.4,SN Ia,0.03,128.57142857142858,-2339.99591262116,1.8927924317261088e+27,2.6201509152379656e+27,0.0956966614467091,0.1324727077228669,final_luminosity_arrays\ZTF24aasnamf_epoch_1_lum.npy,dillon_extracting_files\dillon_fits\ztf_cutouts\ztf_cutouts_no_interp\ZTF24aasnamf_epoch_1.fits,1.437355484742352e+26
ZTF24aasnamf,2,00:14:06.24,-13:09:58.4,SN Ia,0.03,128.57142857142858,-1296.30659223281,1.2588700788752968e+27,3.241609740238966e+27,0.0636465265415609,0.1638931624788774,final_luminosity_arrays\ZTF24aasnamf_epoch_2_lum.npy,dillon_extracting_files\dillon_fits\ztf_cutouts\ztf_cutouts_no_interp\ZTF24aasnamf_epoch_2.fits,1.2588700788752968e+27
ZTF24aasnamf,3,00:14:06.24,-13:09:58.4,SN Ia,0.03,128.57142857142858,-436.11241747552833,2.407536972955848e+27,3.063656332034727e+27,0.1217213502968661,0.1548959823179067,final_luminosity_arrays\ZTF24aasnamf_epoch_3_lum.npy,dillon_extracting_files\dillon_fits\ztf_cutouts\ztf_cutouts_no_interp\ZTF24aasnamf_epoch_3.fits,1.9156086380845711e+27
ZTF24aasntvs,1,19:20:13.98,+63:23:15.7,SN Ia,0.04,171.42857142857142,-1821.4605925036053,3.656287063076891e+27,4.129545109292147e+27,0.1039816270349547,0.117442381180974,final_luminosity_arrays\ZTF24aasntvs_epoch_1_lum.npy,dillon_extracting_files\dillon_fits\ztf_cutouts\ztf_cutouts_no_interp\ZTF24aasntvs_epoch_1.fits,-4.3457700949189363e+27
ZTF24aasntvs,2,19:20:13.98,+63:23:15.7,SN Ia,0.04,171.42857142857142,-894.5375155805287,3.7412840505050754e+27,3.945619653100376e+27,0.1063988675014115,0.1122116250169709,final_luminosity_arrays\ZTF24aasntvs_epoch_2_lum.npy,dillon_extracting_files\dillon_fits\ztf_cutouts\ztf_cutouts_no_interp\ZTF24aasntvs_epoch_2.fits,-1.2715881710710466e+27
ZTF24aasntvs,3,19:20:13.98,+63:23:15.7,SN Ia,0.04,171.42857142857142,0.6547921117789184,2.5118442517618964e+27,4.554525672578293e+27,0.0714346679160371,0.1295286347481404,final_luminosity_arrays\ZTF24aasntvs_epoch_3_lum.npy,dillon_extracting_files\dillon_fits\ztf_cutouts\ztf_cutouts_no_interp\ZTF24aasntvs_epoch_3.fits,-6.813100192505386e+27
ZTF24aasokij,1,16:05:28.32,+37:16:43.5,SN Ia,0.0659,282.42857142857144,-2290.349661030357,1.6108503508315208e+28,1.188758083344254e+28,0.1687798794591799,0.124556177051759,final_luminosity_arrays\ZTF24aasokij_epoch_1_lum.npy,dillon_extracting_files\dillon_fits\ztf_cutouts\ztf_cutouts_no_interp\ZTF24aasokij_epoch_1.fits,5.684709917383643e+27
ZTF24aasokij,2,16:05:28.32,+37:16:43.5,SN Ia,0.0659,282.42857142857144,-1288.3794949735034,1.2339853679407558e+28,1.3259274906525743e+28,0.1292931410716846,0.1389285688967971,final_luminosity_arrays\ZTF24aasokij_epoch_2_lum.npy,dillon_extracting_files\dillon_fits\ztf_cutouts\ztf_cutouts_no_interp\ZTF24aasokij_epoch_2.fits,-1.7566901416379155e+27
ZTF24aasokij,3,16:05:28.32,+37:16:43.5,SN Ia,0.0659,282.42857142857144,-450.5898336544304,2.2027731500755086e+28,1.3273260859653362e+28,0.2307997056050226,0.1390751114842595,final_luminosity_arrays\ZTF24aasokij_epoch_3_lum.npy,dillon_extracting_files\dillon_fits\ztf_cutouts\ztf_cutouts_no_interp\ZTF24aasokij_epoch_3.fits,2.2027731500755086e+28
ZTF24aasqcng,1,22:25:50.39,+17:48:00.3,SN II,0.04,171.42857142857142,-1807.150552016593,3.872324622614258e+27,4.436689254654344e+27,0.1101255475077778,0.1261774207174024,final_luminosity_arrays\ZTF24aasqcng_epoch_1_lum.npy,dillon_extracting_files\dillon_fits\ztf_cutouts\ztf_cutouts_no_interp\ZTF24aasqcng_epoch_1.fits,-1.073647806502801e+27
ZTF24aasqcng,2,22:25:50.39,+17:48:00.3,SN II,0.04,171.42857142857142,-925.419782785824,1.2808320920282506e+28,4.760967066013208e+27,0.3642575175035745,0.135399733907406,final_luminosity_arrays\ZTF24aasqcng_epoch_2_lum.npy,dillon_extracting_files\dillon_fits\ztf_cutouts\ztf_cutouts_no_interp\ZTF24aasqcng_epoch_2.fits,6.798186070409268e+27
ZTF24aasqcng,3,22:25:50.39,+17:48:00.3,SN II,0.04,171.42857142857142,17.849447983406627,7.461853502429948e+27,4.195875503358139e+27,0.2122086298186332,0.1193287873631595,final_luminosity_arrays\ZTF24aasqcng_epoch_3_lum.npy,dillon_extracting_files\dillon_fits\ztf_cutouts\ztf_cutouts_no_interp\ZTF24aasqcng_epoch_3.fits,-1.2127233893944085e+27
ZTF24aasqeih,1,00:28:51.03,+13:26:26.3,SLSN-I,0.1051,450.4285714285714,-2216.6106777668333,5.6875446029876216e+28,3.177228053451596e+28,0.2342910447623581,0.1308837027077997,final_luminosity_arrays\ZTF24aasqeih_epoch_1_lum.npy,dillon_extracting_files\dillon_fits\ztf_cutouts\ztf_cutouts_no_interp\ZTF24aasqeih_epoch_1.fits,1.7666990782627494e+27
ZTF24aasqeih,2,00:28:51.03,+13:26:26.3,SLSN-I,0.1051,450.4285714285714,-1276.4242692970115,-9.659765308753532e+27,3.915938602612803e+28,-0.0397921539843082,0.1613143706601667,final_luminosity_arrays\ZTF24aasqeih_epoch_2_lum.npy,dillon_extracting_files\dillon_fits\ztf_cutouts\ztf_cutouts_no_interp\ZTF24aasqeih_epoch_2.fits,-2.475733291845345e+28
ZTF24aasqeih,3,00:28:51.03,+13:26:26.3,SLSN-I,0.1051,450.4285714285714,-454.7791693060606,4.170625757606011e+28,2.899579842501225e+28,0.1718035346129909,0.1194461775166498,final_luminosity_arrays\ZTF24aasqeih_epoch_3_lum.npy,dillon_extracting_files\dillon_fits\ztf_cutouts\ztf_cutouts_no_interp\ZTF24aasqeih_epoch_3.fits,-2.184590118321569e+28
ZTF24aasvdze,1,17:18:39.33,+21:40:44.6,SN II,0.043,184.28571428571425,-2310.886665091118,3.884237493346308e+27,4.553726107800154e+27,0.0955883951974101,0.1120656748427831,final_luminosity_arrays\ZTF24aasvdze_epoch_1_lum.npy,dillon_extracting_files\dillon_fits\ztf_cutouts\ztf_cutouts_no_interp\ZTF24aasvdze_epoch_1.fits,-1.2586787010840694e+26
ZTF24aasvdze,2,17:18:39.33,+21:40:44.6,SN II,0.043,184.28571428571425,-1379.9183045925568,1.0535284645523637e+28,6.148007447955609e+27,0.2592660603113473,0.1513004048296702,final_luminosity_arrays\ZTF24aasvdze_epoch_2_lum.npy,dillon_extracting_files\dillon_fits\ztf_cutouts\ztf_cutouts_no_interp\ZTF24aasvdze_epoch_2.fits,9.353497514262568e+27
ZTF24aasvdze,3,17:18:39.33,+21:40:44.6,SN II,0.043,184.28571428571425,-408.681487718156,1.341128286212495e+28,4.925569323004336e+27,0.3300423850305378,0.1212166118690983,final_luminosity_arrays\ZTF24aasvdze_epoch_3_lum.npy,dillon_extracting_files\dillon_fits\ztf_cutouts\ztf_cutouts_no_interp\ZTF24aasvdze_epoch_3.fits,5.31008946107521e+27
ZTF24aasvscv,1,17:40:24.00,+56:42:03.8,SN Ia,0.06927,296.87142857142857,-2311.2555113209123,1.203602328631381e+28,1.2877641413849594e+28,0.1141376560553908,0.1221204985758369,final_luminosity_arrays\ZTF24aasvscv_epoch_1_lum.npy,dillon_extracting_files\dillon_fits\ztf_cutouts\ztf_cutouts_no_interp\ZTF24aasvscv_epoch_1.fits,7.884657297918009e+27
ZTF24aasvscv,2,17:40:24.00,+56:42:03.8,SN Ia,0.06927,296.87142857142857,-1325.5362823142068,1.2890017645870963e+28,1.7949316880611405e+28,0.1222360879182815,0.1702159157963919,final_luminosity_arrays\ZTF24aasvscv_epoch_2_lum.npy,dillon_extracting_files\dillon_fits\ztf_cutouts\ztf_cutouts_no_interp\ZTF24aasvscv_epoch_2.fits,-3.007598354413596e+28
ZTF24aasvscv,3,17:40:24.00,+56:42:03.8,SN Ia,0.06927,296.87142857142857,-464.200978789372,2.667229152034458e+28,1.291712010885714e+28,0.2529334451537579,0.1224948806356029,final_luminosity_arrays\ZTF24aasvscv_epoch_3_lum.npy,dillon_extracting_files\dillon_fits\ztf_cutouts\ztf_cutouts_no_interp\ZTF24aasvscv_epoch_3.fits,8.351126320422292e+27
ZTF24aaswnkx,1,00:30:12.09,+30:35:47.6,SN Ia,0.054,231.42857142857144,-1817.3190755124576,1.478611962846291e+28,9.327934102376768e+27,0.2307294344063848,0.1455595036336847,final_luminosity_arrays\ZTF24aaswnkx_epoch_1_lum.npy,dillon_extracting_files\dillon_fits\ztf_cutouts\ztf_cutouts_no_interp\ZTF24aaswnkx_epoch_1.fits,2.800394980528852e+27
ZTF24aaswnkx,2,00:30:12.09,+30:35:47.6,SN Ia,0.054,231.42857142857144,-930.2223013189092,1.4412135090426291e+28,7.562970593005889e+27,0.2248936070827767,0.1180177983068716,final_luminosity_arrays\ZTF24aaswnkx_epoch_2_lum.npy,dillon_extracting_files\dillon_fits\ztf_cutouts\ztf_cutouts_no_interp\ZTF24aaswnkx_epoch_2.fits,1.0351532235690049e+28
ZTF24aaswnkx,3,00:30:12.09,+30:35:47.6,SN Ia,0.054,231.42857142857144,-48.81812674585426,5.805458684546282e+27,8.723926746899221e+27,0.0905910565052181,0.1361341571540173,final_luminosity_arrays\ZTF24aaswnkx_epoch_3_lum.npy,dillon_extracting_files\dillon_fits\ztf_cutouts\ztf_cutouts_no_interp\ZTF24aaswnkx_epoch_3.fits,4.6277348890637914e+26
ZTF24aatakmz,1,16:09:47.22,-00:05:05.4,SN Ia,0.074,317.1428571428572,-1733.1204953359777,1.7564309293135978e+28,1.9107811610598656e+28,0.145949947182089,0.1587779270323014,final_luminosity_arrays\ZTF24aatakmz_epoch_1_lum.npy,dillon_extracting_files\dillon_fits\ztf_cutouts\ztf_cutouts_no_interp\ZTF24aatakmz_epoch_1.fits,8.797155824421572e+27
ZTF24aatakmz,2,16:09:47.22,-00:05:05.4,SN Ia,0.074,317.1428571428572,-907.2359515743389,2.342241985216232e+28,2.209124370935826e+28,0.194627689779736,0.1835690006380265,final_luminosity_arrays\ZTF24aatakmz_epoch_2_lum.npy,dillon_extracting_files\dillon_fits\ztf_cutouts\ztf_cutouts_no_interp\ZTF24aatakmz_epoch_2.fits,-1.2747267517923877e+28
ZTF24aatakmz,3,16:09:47.22,-00:05:05.4,SN Ia,0.074,317.1428571428572,-9.656808185139653,1.7051470754144758e+28,2.50285840728958e+28,0.1416885352227836,0.2079770711913338,final_luminosity_arrays\ZTF24aatakmz_epoch_3_lum.npy,dillon_extracting_files\dillon_fits\ztf_cutouts\ztf_cutouts_no_interp\ZTF24aatakmz_epoch_3.fits,8.174263699176242e+27
ZTF24aataxft,1,01:44:35.88,+37:41:51.8,SN II,0.01885,80.78571428571429,-1871.2422338910296,2.5111825078436214e+27,1.2338407572272894e+27,0.3215821052435785,0.1580079793702007,final_luminosity_arrays\ZTF24aataxft_epoch_1_lum.npy,dillon_extracting_files\dillon_fits\ztf_cutouts\ztf_cutouts_no_interp\ZTF24aataxft_epoch_1.fits,1.9753873838170015e+27
ZTF24aataxft,2,01:44:35.88,+37:41:51.8,SN II,0.01885,80.78571428571429,-955.5039014574036,3.303291731096034e+27,1.3090649111448072e+27,0.4230196354910731,0.1676413266970069,final_luminosity_arrays\ZTF24aataxft_epoch_2_lum.npy,dillon_extracting_files\dillon_fits\ztf_cutouts\ztf_cutouts_no_interp\ZTF24aataxft_epoch_2.fits,1.948306691647623e+27
ZTF24aataxft,3,01:44:35.88,+37:41:51.8,SN II,0.01885,80.78571428571429,-2.468616577391741,2.08078363414858e+27,1.196304998629221e+27,0.2664652129169553,0.1532010791803119,final_luminosity_arrays\ZTF24aataxft_epoch_3_lum.npy,dillon_extracting_files\dillon_fits\ztf_cutouts\ztf_cutouts_no_interp\ZTF24aataxft_epoch_3.fits,2.595343318799787e+26
ZTF24aatbbmg,1,01:17:24.36,-01:03:50.8,SN Ia,0.045,192.8571428571429,-2279.613215310954,9.689772775580536e+27,7.84807850779883e+27,0.2177333080908282,0.1763522185439248,final_luminosity_arrays\ZTF24aatbbmg_epoch_1_lum.npy,dillon_extracting_files\dillon_fits\ztf_cutouts\ztf_cutouts_no_interp\ZTF24aatbbmg_epoch_1.fits,1.0222596918563502e+27
ZTF24aatbbmg,2,01:17:24.36,-01:03:50.8,SN Ia,0.045,192.8571428571429,-1357.1251770334418,1.075445613301835e+28,7.741705313180664e+27,0.2416571951471268,0.173961932966904,final_luminosity_arrays\ZTF24aatbbmg_epoch_2_lum.npy,dillon_extracting_files\dillon_fits\ztf_cutouts\ztf_cutouts_no_interp\ZTF24aatbbmg_epoch_2.fits,-2.643617926501432e+27
ZTF24aatbbmg,3,01:17:24.36,-01:03:50.8,SN Ia,0.045,192.8571428571429,-496.8380956937288,7.491205142765873e+27,6.026351983805548e+27,0.1683305599726735,0.1354166553016256,final_luminosity_arrays\ZTF24aatbbmg_epoch_3_lum.npy,dillon_extracting_files\dillon_fits\ztf_cutouts\ztf_cutouts_no_interp\ZTF24aatbbmg_epoch_3.fits,1.1794169212478182e+27
ZTF24aatbpbr,1,12:49:02.45,-08:39:51.1,SN Ia,0.00465,19.928571428571427,-1925.2372187270416,2.6726328340123512e+26,7.3198292630629636e+25,0.5624315817840397,0.1540414725652894,final_luminosity_arrays\ZTF24aatbpbr_epoch_1_lum.npy,dillon_extracting_files\dillon_fits\ztf_cutouts\ztf_cutouts_no_interp\ZTF24aatbpbr_epoch_1.fits,1.8935501402338054e+25
ZTF24aatbpbr,2,12:49:02.45,-08:39:51.1,SN Ia,0.00465,19.928571428571427,-890.0508354094684,3.328748429895224e+26,6.765034634771057e+25,0.7005052175372839,0.1423661481223205,final_luminosity_arrays\ZTF24aatbpbr_epoch_2_lum.npy,dillon_extracting_files\dillon_fits\ztf_cutouts\ztf_cutouts_no_interp\ZTF24aatbpbr_epoch_2.fits,7.490893947199304e+25
ZTF24aatbpbr,3,12:49:02.45,-08:39:51.1,SN Ia,0.00465,19.928571428571427,13.746506948566706,6.895857789923632e+26,7.4922441522106096e+25,1.4511713525280356,0.1576698418157179,final_luminosity_arrays\ZTF24aatbpbr_epoch_3_lum.npy,dillon_extracting_files\dillon_fits\ztf_cutouts\ztf_cutouts_no_interp\ZTF24aatbpbr_epoch_3.fits,-3.5383663551294453e+25
ZTF24aatccmo,1,16:00:00.96,-19:32:58.7,SN Ia,0.059,252.8571428571429,-1715.986452114657,1.9578665861258543e+28,2.0641908537884565e+28,0.2559265703894197,0.2698288872538349,final_luminosity_arrays\ZTF24aatccmo_epoch_1_lum.npy,dillon_extracting_files\dillon_fits\ztf_cutouts\ztf_cutouts_no_interp\ZTF24aatccmo_epoch_1.fits,1.8972015926603681e+28
ZTF24aatccmo,2,16:00:00.96,-19:32:58.7,SN Ia,0.059,252.8571428571429,-817.0251678842507,1.5303019627022768e+28,1.697166021855983e+28,0.2000365784624591,0.2218517819328294,final_luminosity_arrays\ZTF24aatccmo_epoch_2_lum.npy,dillon_extracting_files\dillon_fits\ztf_cutouts\ztf_cutouts_no_interp\ZTF24aatccmo_epoch_2.fits,1.5303019627022768e+28
ZTF24aatccmo,3,16:00:00.96,-19:32:58.7,SN Ia,0.059,252.8571428571429,96.10042229516397,1.3122971963629328e+28,1.712476941114009e+28,0.1715396356303244,0.2238532094164577,final_luminosity_arrays\ZTF24aatccmo_epoch_3_lum.npy,dillon_extracting_files\dillon_fits\ztf_cutouts\ztf_cutouts_no_interp\ZTF24aatccmo_epoch_3.fits,-2.062633378464065e+28
ZTF24aatcesi,1,16:54:40.72,+27:06:50.9,SN II,0.041,175.71428571428572,-2310.312929875008,1.014069382011534e+28,5.374158077195051e+27,0.2744961529970169,0.1454739862939438,final_luminosity_arrays\ZTF24aatcesi_epoch_1_lum.npy,dillon_extracting_files\dillon_fits\ztf_cutouts\ztf_cutouts_no_interp\ZTF24aatcesi_epoch_1.fits,-2.1618721086964524e+27
ZTF24aatcesi,2,16:54:40.72,+27:06:50.9,SN II,0.041,175.71428571428572,-1334.3282997117028,9.765083657097464e+27,5.063547028518674e+27,0.2643288462422788,0.137066003724611,final_luminosity_arrays\ZTF24aatcesi_epoch_2_lum.npy,dillon_extracting_files\dillon_fits\ztf_cutouts\ztf_cutouts_no_interp\ZTF24aatcesi_epoch_2.fits,1.8605343702980414e+27
ZTF24aatcesi,3,16:54:40.72,+27:06:50.9,SN II,0.041,175.71428571428572,-480.3417483188112,5.999365070940631e+27,4.90668851796274e+27,0.1623954594833776,0.1328199743955646,final_luminosity_arrays\ZTF24aatcesi_epoch_3_lum.npy,dillon_extracting_files\dillon_fits\ztf_cutouts\ztf_cutouts_no_interp\ZTF24aatcesi_epoch_3.fits,1.5106589320354892e+27
ZTF24aatdjua,1,14:29:33.33,-09:33:40.6,SN Ia,0.043,184.28571428571425,-2269.638118785936,1.120936156960983e+29,6.149098123562541e+27,2.7585462667047977,0.1513272459911788,final_luminosity_arrays\ZTF24aatdjua_epoch_1_lum.npy,dillon_extracting_files\dillon_fits\ztf_cutouts\ztf_cutouts_no_interp\ZTF24aatdjua_epoch_1.fits,9.172323733087928e+28
ZTF24aatdjua,2,14:29:33.33,-09:33:40.6,SN Ia,0.043,184.28571428571425,-1304.1539385366546,1.273962797468385e+29,7.358128581619336e+27,3.1351342331618066,0.1810810807586079,final_luminosity_arrays\ZTF24aatdjua_epoch_2_lum.npy,dillon_extracting_files\dillon_fits\ztf_cutouts\ztf_cutouts_no_interp\ZTF24aatdjua_epoch_2.fits,9.32046722604207e+28
ZTF24aatdjua,3,14:29:33.33,-09:33:40.6,SN Ia,0.043,184.28571428571425,-447.9698541646508,6.860714456007968e+28,6.977078806073654e+27,1.6883743228390815,0.1717035733648119,final_luminosity_arrays\ZTF24aatdjua_epoch_3_lum.npy,dillon_extracting_files\dillon_fits\ztf_cutouts\ztf_cutouts_no_interp\ZTF24aatdjua_epoch_3.fits,4.621886907059146e+28
ZTF24aatebgt,1,16:55:08.56,-22:51:10.9,SN Ia,0.0527,225.85714285714283,-1731.9564615701245,1.4350934634574984e+28,1.0098673964687035e+28,0.2351230796193704,0.1654572253384846,final_luminosity_arrays\ZTF24aatebgt_epoch_1_lum.npy,dillon_extracting_files\dillon_fits\ztf_cutouts\ztf_cutouts_no_interp\ZTF24aatebgt_epoch_1.fits,2.422066585291969e+27
ZTF24aatebgt,2,16:55:08.56,-22:51:10.9,SN Ia,0.0527,225.85714285714283,-829.5151202573097,1.5920552664080792e+28,8.738858291342592e+27,0.2608394133858382,0.1431779311390578,final_luminosity_arrays\ZTF24aatebgt_epoch_2_lum.npy,dillon_extracting_files\dillon_fits\ztf_cutouts\ztf_cutouts_no_interp\ZTF24aatebgt_epoch_2.fits,4.0616010267111357e+27
